Title,Nb rating,Prices,Nb visits,Rating,Annulation,Duration,Language,City,lat,lon,image
Pass Go City Las Vegas Explorer,6.0,65.6,2 voyageurs,8.3,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/bus-vegas.jpg
Grand Canyon West Rim Tour,40.0,55.7,306 voyageurs,9.5,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",9h - 11h,[2],Las Vegas,36.09562,-115.17606,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/skywalk-civitatis.jpg
eSIM card with Internet in the United States,16.0,34.5,7 330 voyageurs,6.4,Non refundable. This activity does not admit any cancellation or modification.,10 jours - 30 jours,[-1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/mujer-trabajo-movil-nueva-york.jpg
Offer: Grand Canyon + Las Vegas,368.0,216.3,296 voyageurs,9.7,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",12h - 14h,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/excursion-gran-canon-colorado.jpg
Antelope Canyon Tour,43.0,21.2,8 voyageurs,7.4,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",12 heures,[2],Las Vegas,36.0954885,-115.176187,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/canon-antilope-luz.jpg
Billet pour Madame Tussauds,1.0,212.6,428 voyageurs,10.0,Non refundable. This activity does not admit any cancellation or modification.,-1,[-1],Las Vegas,36.1212352,-115.1715527,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/drake-madame-tussauds.jpg
3 Day Arizona Desert Tour,-1.0,197.4,533 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 jours,[2],Las Vegas,36.0959041,-115.1762217,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/vista-canon-antilope-arizona.jpg
Grand Canyon Full Tour by Private Plane,219.0,34.9,161 voyageurs,8.7,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/vistas-gran-canon.jpg
Death Valley Tour,-1.0,557.5,285 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[2],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/museo-borax-valle-muerte.jpg
Go City : Las Vegas All-Inclusive Pass,17.0,315.6,10 voyageurs,9.4,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 jours - 5 jours,[-1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/high-roller-vistas.jpg
Las Vegas Night Tour,884.0,244.7,10 voyageurs,9.3,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 heures,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/cartel-las-vegas-nevada.jpg
"Tickets for Michael Jackson ONE, Cirque du Soleil",11.0,112.4,338 voyageurs,8.0,Non refundable. This activity does not allow cancellation.,1h30,[-1],Las Vegas,36.0918777,-115.175245,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/acrobacias-michael.jpg
Aerobatics flight,1.0,60.4,3 voyageurs,10.0,Non refundable. This activity does not allow cancellation.,-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/avion-acrobatico.jpg
Las Vegas Sightseeing Bus,20.0,131.1,98 voyageurs,5.5,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/bus-turistico-las-vegas.jpg
Private plane ride over the Grand Canyon,30.0,343.9,15 voyageurs,9.1,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,"[2, -1]",Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/foto-interior-avioneta-gran-canon.jpg
"Tickets for O, Cirque du Soleil",5.0,42.5,31 voyageurs,8.4,Non refundable. This activity does not allow cancellation.,1h30,[-1],Las Vegas,36.112001,-115.175285,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/o-show-cirque-du-soleil.jpg
Grand Canyon Wedding + Helicopter,-1.0,197.4,140 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner, we will refund you 50%. If you do not show up, no refund will be offered.",-1,[2],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/gran-canon-panoramica.jpg
4-Day Death Valley and Yosemite Tour to San Francisco,-1.0,154.2,147 voyageurs,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",4 jours,[2],Las Vegas,36.1126822,-115.1632191,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/marmota-yosemite.jpg
South Rim Private Jet Tour,21.0,3704.0,6 voyageurs,9.2,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/south-rim.jpg
Excursion to Disneyland California,-1.0,751.2,884 voyageurs,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/cars-land-disneyland-california.jpg
Marriage in the Valley of Fire,-1.0,547.1,292 voyageurs,-1.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner, we will refund you 50%. If you do not show up, no refund will be offered.",-1,[2],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/novia-valle-fuego.jpg
Nathan Burton Magic Show Ticket,-1.0,424.2,24 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,1h15,[-1],Las Vegas,36.11068,-115.1689233,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/show-magia-vegas.jpg
Self-Guided Boulder City Tour,-1.0,1196.0,7 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/boulder-city.jpg
Helicopter flight in Las Vegas,33.0,39.1,49 voyageurs,9.4,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/salir-de-fiesta.jpg
3-Day Grand Canyon and Utah Tour,-1.0,23.6,153 voyageurs,-1.0,"Free ! Cancel free of charge up to 14 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 jours,[2],Las Vegas,36.1470343,-115.1553887,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/parque-nacional-zion-utah.jpg
Pole dancing lessons in Las Vegas,-1.0,136.0,5 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,1h15,[-1],Las Vegas,36.11068,-115.1689233,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/amigas-clase-pole-dance-stripper-101.jpg
Private North Premium Outlets Shopping Tour,4.0,656.7,26 voyageurs,10.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/las-vegas-premium-outlets.jpg
Ticket to the Mob Museum,-1.0,56.1,21 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Las Vegas,36.1727989,-115.1413454,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/subfusil-thompson.jpg
Excursion au canyon de Zion,1.0,165.3,5 voyageurs,10.0,"Free ! Cancel free of charge up to 24 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",10 heures,[2],Las Vegas,36.0969,-115.17582,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/canon-zion.jpg
"Tickets for KÀ, Cirque du Soleil",10.0,28.3,,9.2,Non refundable. This activity does not allow cancellation.,1h30,[-1],Las Vegas,36.102593,-115.170676,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/puesta-escena-espectaculo-ka.jpg
Billet pour Vegas! The Show,10.0,197.4,19 voyageurs,9.0,Non refundable. This activity does not allow cancellation.,1h30,[-1],Las Vegas,36.109168,-115.168949,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/Kj2lX7nu1pwOYfU.jpg
Universal Studios Hollywood Tour,-1.0,130.0,57 voyageurs,-1.0,"If you cancel more than 7 days in advance, you will have to pay a penalty of 159 US$ (150.20 €). If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/universal-studios-hollywood.jpg
Bryce Canyon and Zion Canyon Tour,-1.0,70.3,18 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",13 heures,[1],Las Vegas,36.1241092,-115.1726084,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/ver-canon-zion.jpg
Grand Canyon Helicopter Tour,59.0,480.9,151 voyageurs,9.2,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/en-helicoptero.jpg
"Tickets for LOVE, Cirque du Soleil",16.0,93.5,54 voyageurs,9.4,Non refundable. This activity does not allow cancellation.,1h30,[-1],Las Vegas,36.12122,-115.173454,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/love-beatles.jpg
Aerial combat in aerobatic aircraft,-1.0,499.8,19 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/combate-aereo.jpg
Ticket to Zombie Burlesque,-1.0,135.5,110 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,1h15,[-1],Las Vegas,36.113854,-115.177358,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/zombie-burlesque-cabaret-vegas.jpg
Universal Studios Hollywood + Disneyland California in 2 days,-1.0,1014.0,7 voyageurs,-1.0,"If you cancel more than 7 days in advance, you will have to pay a penalty of 159 US$ (150.20 €). If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/zona-simpsons-universal-studios-hollywood.jpg
The Invictus Experience: Spying in Las Vegas,-1.0,56.1,5 voyageurs,-1.0,"If you cancel more than 3 days in advance, we will refund you 85%. If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/sastre-lujo-invictus-experience.jpg
Hiking in the Valley of Fire,1.0,896.7,14 voyageurs,10.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/atardecer-senderismo-valle-fuego.jpg
Helicopter shooting,-1.0,2074.0,139 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner, we will refund you 100%. If you do not show up, no refund will be offered.",4h - 6h,[1],Las Vegas,35.8449215,-115.5574254,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/mujer-disparando-helicoptero-objetivo.jpg
Las Vegas Luxury Food Tour,-1.0,112.4,37 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,3 heures,[1],Las Vegas,36.107257,-115.175954,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/comida-lujo-las-vegas.jpg
Grand Canyon Sunset Tour,3.0,614.2,9 voyageurs,9.3,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/valle-fuego-atardecer.jpg
"Ticket for Mystery, Cirque du Soleil",7.0,188.0,33 voyageurs,8.6,Non refundable. This activity does not admit any cancellation or modification.,1h30,[-1],Las Vegas,36.124582,-115.170676,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/puesta-escena-mystere.jpg
Red Rock Canyon Electric Bike Ride,-1.0,528.2,60 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[2],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/canon-red-rock.jpg
7 Day Tour from Las Vegas to San Francisco,-1.0,117.9,2 559 voyageurs,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",7 jours,[2],Las Vegas,36.1474931,-115.1566671,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/tunel-arbol-yosemite.jpg
Open Top Bus Night Tour,-1.0,107.7,2 452 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",3 heures,[1],Las Vegas,36.11721327,-115.1679588,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/las-vegas.jpg
2-Day Grand Canyon and Horseshoe Bend Tour,-1.0,1573.0,602 voyageurs,-1.0,"Free ! Cancel free of charge up to 7 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[2],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/mirador-gran-canon.jpg
Billet pour Beatleshow,2.0,47.2,1 356 voyageurs,10.0,Non refundable. This activity does not allow cancellation.,1h15,[-1],Las Vegas,36.1091693,-115.1711457,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/beatleshow.jpg
Flight in weightlessness,-1.0,292.9,31 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,4 heures,[1],Las Vegas,36.0840912,-115.1532053,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/grupo-vuelo-gravedad-cero-las-vegas.jpg
Zion National Park Tour,-1.0,75.5,8 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",13 heures,[1],Las Vegas,36.2057143,-115.1548737,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/zion-canyon-walls.jpg
"7-Day Tour to Yellowstone, the Rockies, Bryce Canyon and Grand Teton",-1.0,7748.0,8 225 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",7 jours,[2],Las Vegas,36.1126822,-115.1632191,https://cdn2.civitatis.com/estados-unidos/las-vegas/galeria/manada-bisontes-yellowstone.jpg
Boston Harbor Boat Ride,-1.0,121.8,,-1.0,Non refundable. This activity does not admit any cancellation or modification.,1 heure,[1],Boston,42.3597895,-71.0507847,https://cdn2.civitatis.com/estados-unidos/boston/galeria/barco-paseo-puerto-boston.jpg
Billet pour le Boston Tea Party Ships & Museum,-1.0,1455.0,22 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,-1,[-1],Boston,42.35210321,-71.05133873,https://cdn2.civitatis.com/estados-unidos/boston/galeria/boston-tea-party-ship-museum.jpg
eSIM card with Internet in the United States,16.0,40.1,122 voyageurs,6.4,Non refundable. This activity does not admit any cancellation or modification.,10 jours - 30 jours,[-1],Boston,42.3630547,-71.0664598,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/mujer-trabajo-movil-nueva-york.jpg
Guided tour of MIT,-1.0,30.1,6 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h10,[1],Boston,42.3640655,-71.0952352,https://cdn2.civitatis.com/estados-unidos/boston/galeria/great-dome-mit.jpg
Go City Boston Explorer Pass,2.0,21.2,5 voyageurs,9.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],Boston,42.3630547,-71.0664598,https://cdn2.civitatis.com/estados-unidos/boston/galeria/detalle-go-city-boston-explorer-pass.jpg
Boat trip at sunset,2.0,18.4,217 voyageurs,8.0,Non refundable. This activity does not admit any cancellation or modification.,1h30,[1],Boston,42.3597895,-71.0507847,https://cdn2.civitatis.com/estados-unidos/boston/galeria/atardecer-boston-barco.jpg
Guided tour of Harvard,14.0,49.1,60 voyageurs,8.1,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h10,[1],Boston,42.3733659,-71.12115,https://cdn2.civitatis.com/estados-unidos/boston/galeria/estatua-john-harvard.jpg
Guided tour in Boston,3.0,41.2,3 voyageurs,9.3,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[1],Boston,42.3594707,-71.0553737,https://cdn2.civitatis.com/estados-unidos/boston/galeria/custom-house-tower.jpg
Boston Tourist Trolley,3.0,84.1,129 voyageurs,8.7,Non refundable. This activity does not allow cancellation.,1 jour - 2 jours,[1],Boston,42.3630547,-71.0664598,https://cdn2.civitatis.com/estados-unidos/boston/galeria/skyline-boston-trolebus.jpg
Boston Amphibious Bus Tour,-1.0,18.4,322 voyageurs,-1.0,"If you cancel right after booking, we will refund 100% of the total amount. If you do not show up, no refund will be offered.",1h20,[2],Boston,42.3630547,-71.0664598,https://cdn2.civitatis.com/estados-unidos/boston/galeria/disfrutando-tour-duck-boston.jpg
Boston Jet Boat Experience,-1.0,43.4,19 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,45 minutes,[-1],Boston,42.359709,-71.0507542,https://cdn2.civitatis.com/estados-unidos/boston/galeria/grupo-disfrutando-experiencia-jet-boat-codzilla.jpg
Visit to the film sets of series and films,-1.0,47.6,850 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h30,[1],Boston,42.355519,-71.063828,https://cdn2.civitatis.com/estados-unidos/boston/galeria/osito-ted-boston.jpg
Boston CityPASS,-1.0,50.4,2 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,9 jours,[-1],Boston,42.3630547,-71.0664598,https://cdn2.civitatis.com/estados-unidos/boston/galeria/tarjeta-boston-city-pass.jpg
Pub Crawl: pub crawl in Boston!,-1.0,48.8,32 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,2h15,[1],Boston,42.3600996,-71.0582533,https://cdn2.civitatis.com/estados-unidos/boston/galeria/boston-fiesta.jpg
Ferry transfer to Salem,1.0,34.0,11 voyageurs,10.0,Non refundable. This activity does not allow cancellation.,50 minutes,[-1],Boston,42.359709,-71.0507711,https://cdn2.civitatis.com/estados-unidos/boston/galeria/casa-bruja-salem-usa.jpg
Go City Boston All Inclusive Pass,6.0,63.3,17 voyageurs,8.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour - 7 jours,[-1],Boston,42.3630547,-71.0664598,https://cdn2.civitatis.com/estados-unidos/boston/galeria/duck-tipico-boston.jpg
Whale Watching in Boston,-1.0,44.6,26 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,3h30,[1],Boston,42.3597895,-71.0507847,https://cdn2.civitatis.com/estados-unidos/boston/galeria/ballena-saltando-barco.jpg
Ferry pour Provincetown,-1.0,25.9,51 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,1h30,[-1],Boston,42.359709,-71.0507711,https://cdn2.civitatis.com/estados-unidos/boston/galeria/playa-provincetown.jpg
Boston Ghosts Trolley,-1.0,58.5,15 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,1h30 - 1h40,[1],Boston,42.36001067221911,-71.05163535334061,https://cdn2.civitatis.com/estados-unidos/boston/galeria/boston-state-house.jpg
Boston Food Tour,-1.0,64.3,268 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2h - 5h,[1],Boston,42.3597819,-71.0516784,https://cdn2.civitatis.com/estados-unidos/boston/galeria/sandwiches-boston.jpg
Boston Donut Tour,-1.0,61.3,2 voyageurs,-1.0,"Free ! Cancel free of charge up to 48 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",2 heures,[1],Boston,42.356273,-71.0527277,https://cdn2.civitatis.com/estados-unidos/boston/galeria/donut-boston-cream.jpg
"Historic Boston Tour: Cambridge, Lexington and Concord",-1.0,43.6,19 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,4h30 - 7h,[1],Boston,42.3516273,-71.069124,https://cdn2.civitatis.com/estados-unidos/boston/galeria/boston.jpg
Muir Woods and Sausalito Tour,-1.0,65.2,35 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,4h - 6h,[1],San Francisco,37.78847,-122.409794,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/muir-woods-secuoyas-gigantes.jpg
Bike rental in San Francisco,2.0,37.7,3 voyageurs,10.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour,[-1],San Francisco,37.8060204,-122.4206351,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/bicicleta-playa.jpg
San Francisco Tourist Bus,135.0,52.9,2 voyageurs,8.6,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour - 2 jours,[2],San Francisco,37.8089625,-122.4123686,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/autobus-turistico.jpg
Boat trip in San Francisco Bay,142.0,74.6,2 442 voyageurs,9.4,Non refundable. This activity does not allow cancellation.,1 heure,[2],San Francisco,37.80925,-122.413327,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/paseo-barco-san-francisco.jpg
Go City : San Francisco All-Inclusive Pass,35.0,30.2,,8.5,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1 jour - 5 jours,[-1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/san-francisco.jpg
Cruise under the bridges of San Francisco,107.0,46.7,33 voyageurs,9.5,Non refundable. This activity does not allow cancellation.,1h30,[2],San Francisco,37.80925,-122.413327,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/crucero-san-francisco-golden-gate.jpg
Comprehensive San Francisco Tour,2.0,35.9,4 voyageurs,9.0,Non refundable. This activity does not allow cancellation.,4 heures,[1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/san-francisco-plaza-alamo.jpg
Tour of historic neighborhoods in San Francisco,-1.0,54.6,778 voyageurs,-1.0,Non refundable. This activity does not allow cancellation.,3h30,[2],San Francisco,37.784737,-122.407666,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/cable-car-san-francisco.jpg
Free tour in San Francisco,1005.0,63.3,24 voyageurs,9.3,-1,2h30,[1],San Francisco,37.7881346,-122.4081967,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/dragon-gate.jpg
eSIM card with Internet in the United States,16.0,45.3,24 voyageurs,6.4,Non refundable. This activity does not admit any cancellation or modification.,10 jours - 30 jours,[-1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/nueva-york/galeria/mujer-trabajo-movil-nueva-york.jpg
San Francisco CityPASS,-1.0,56.6,4 voyageurs,-1.0,Non refundable. This activity does not admit any cancellation or modification.,9 jours,[-1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/tarjeta-san-francisco-city-pass.jpg
Go City : San Francisco Explorer Pass,6.0,49.0,6 voyageurs,9.3,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[-1],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/steph-curry-madame-tussauds-san-francisco.jpg
Private tour in San Francisco with English-speaking guide,1.0,0.0,1 voyageur,10.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",-1,[2],San Francisco,37.7786899,-122.4281743,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/puente-famoso-san-francisco.jpg
"7-Day San Francisco, Las Vegas, and Arizona Desert Tour",-1.0,21.2,8 voyageurs,-1.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",7 jours,[2],San Francisco,37.779,-122.416639,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/curva-herradura.jpg
Open Top Bus Night Tour of San Francisco,8.0,71.8,2 voyageurs,5.8,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h30,[1],San Francisco,37.8084589,-122.4139766,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/golden-gate-noche.jpg
Visit of San Francisco and d'Alcatraz,2.0,54.8,,9.0,"Free ! Cancel free of charge up to 24 hours before the activity. If you cancel sooner or you do not show up, no refund will be offered.",7h30,[1],San Francisco,37.788422,-122.409729,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/san-francisco-plaza-alamo.jpg
Guided tour in alternative and artistic San Francisco,1.0,236.2,1 860 voyageurs,10.0,Non refundable. This activity does not allow cancellation.,3h30,[2],San Francisco,37.752483,-122.418424,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/edificios-san-francisco.jpg
Catamaran ride at sunset,8.0,1256.0,433 voyageurs,8.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",1h30,[2],San Francisco,37.810211,-122.410919,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/catamaran-alcatraz.jpg
Free night tour in San Francisco,37.0,33.0,16 voyageurs,7.8,-1,2 heures,[1],San Francisco,37.78807379,-122.40809,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/vista-aerea-san-francisco-noche.jpg
Seaplane flight over San Francisco Bay,1.0,118.1,98 voyageurs,10.0,"Free ! Cancel free of charge up to 3 days before the activity. If you cancel sooner or you do not show up, no refund will be offered.",20 min - 1h,[1],San Francisco,37.8790905,-122.5136332,https://cdn2.civitatis.com/estados-unidos/san-francisco/galeria/hidroavion-san-francisco.jpg
